Lon,Lat,GPS Head,PCI,Beam,ssRSRP_mean,ssRSRQ_mean,ssSINR_mean,ssbRSRP_mean,criRSRP_mean,Pathloss_mean,BLER_mean,CQI_mean,run
-93.261047,44.975422,300,1,5,-78.93,-10.38,21.33,-77.5,-66.5,91.0,0.0,14.0,['19']
-93.261047,44.975426,300,1,5,-79.57,-10.38,21.81,-77.0,-67.0,91.0,0.0,14.0,['19']
-93.261047,44.97543,120,1,5,-95.7225,-10.4925,15.085,-94.7075,-88.1675,109.74999999999999,2.8899999999999997,11.2425,"['9', '9', '9', '9']"
-93.261047,44.975433,120,1,5,-96.42,-10.5,11.165,-95.16499999999999,-85.91499999999999,111.4,3.6499999999999995,12.25,"['9', '9']"
-93.261047,44.975437,120,1,5,-95.38499999999999,-10.405000000000001,9.875,-93.66499999999999,-88.58500000000001,109.8,1.355,10.915,"['9', '9']"
-93.261047,44.975441,120,1,5,-97.42666666666666,-10.566666666666666,11.686666666666667,-95.77666666666666,-89.11,111.33333333333333,1.1966666666666665,11.223333333333334,"['9', '9', '9']"
-93.261047,44.975449,270,1,5,-80.67,-10.36,17.8675,-79.0,-70.0,95.66499999999999,1.865,14.0,"['7', '7']"
-93.261047,44.975471,60,1,5,-88.71333333333332,-10.601666666666667,16.981666666666666,-87.44500000000001,-82.44500000000001,103.32333333333334,0.11833333333333333,13.008333333333333,"['10', '10', '10', '10', '7', '7']"
-93.261047,44.975471,90,1,5,-95.62,-10.585,12.895,-93.0,-84.5,112.0,4.135,11.75,"['7', '7']"
-93.261047,44.975471,120,1,5,-94.96,-10.5,13.64,-93.0,-90.67,108.0,6.54,10.5,['7']
-93.261047,44.975471,150,1,5,-90.69333333333334,-10.396666666666668,19.069999999999997,-89.33333333333333,-82.16666666666667,105.66666666666667,4.333333333333333,12.340000000000002,"['10', '10', '10']"
-93.261047,44.975471,180,1,5,-91.84,-10.41,19.8,-88.0,-80.33,107.0,0.93,13.33,['10']
-93.261047,44.975475,180,1,5,-92.90666666666665,-10.426666666666668,16.27333333333333,-91.33333333333333,-85.33333333333333,106.61,2.8033333333333332,11.0,"['10', '10', '10']"
-93.261047,44.975479,90,1,5,-87.785,-10.38,20.545,-86.25,-75.4575,100.775,1.47,12.899999999999999,"['17', '17', '17', '17']"
-93.261047,44.975479,180,1,5,-92.5,-10.36,18.318333333333335,-90.5,-82.875,106.0,0.0,12.625,"['10', '10']"
-93.261047,44.975483,180,1,5,-92.56,-10.35,18.793333333333333,-92.0,-84.0,106.0,0.0,12.33,['10']
-93.261047,44.975487,180,1,5,-91.86,-10.355,17.884999999999998,-90.5,-81.25,105.0,5.695,12.665,"['10', '10']"
-93.261047,44.975491,180,1,5,-90.46000000000001,-10.36,17.490000000000002,-89.0,-82.25,104.5,0.0,11.5,"['10', '10']"
-93.261047,44.975498,270,1,5,-79.16666666666667,-10.38,22.51,-77.33333333333333,-69.11,93.16666666666667,1.9366666666666665,14.0,"['10', '10', '10']"
-93.261047,44.975506,300,1,5,-85.97333333333334,-10.409999999999998,19.883333333333336,-84.44333333333333,-78.11,100.33333333333333,0.0,14.0,"['8', '8', '9']"
-93.261047,44.97551,300,1,5,-83.38399999999999,-10.373999999999999,21.426,-81.666,-71.968,96.7,1.816,14.0,"['8', '8', '9', '9', '9']"
-93.261047,44.975513,300,1,5,-81.7,-10.36,23.315,-80.0,-70.33,95.0,0.0,14.0,['9']
-93.261047,44.975521,240,1,5,-77.1875,-10.36,22.95,-75.375,-69.28999999999999,91.75500000000001,0.3725,14.0,"['10', '10', '10', '10']"
-93.261047,44.975548,60,1,5,-90.44,-10.38,23.6,-88.0,-77.67,103.0,0.0,14.0,['2']
-93.261047,44.975548,150,1,5,-82.45,-10.41,22.22,-82.33,-74.0,97.33,0.0,12.33,['8']
-93.261047,44.975552,60,1,5,-89.426,-10.402000000000001,20.3072,-88.26599999999999,-79.23400000000001,103.6,0.0,14.0,"['2', '2', '2', '2', '2']"
-93.261047,44.975552,150,1,5,-83.945,-10.375,22.7975,-81.5,-73.75,98.33500000000001,0.0,13.085,"['8', '8']"
-93.261047,44.975552,210,1,5,-82.12333333333333,-10.4,22.22,-80.77666666666666,-73.33333333333333,97.33333333333333,0.49,14.0,"['7', '7', '7']"
-93.261047,44.975559,120,1,5,-95.94428571428571,-10.52857142857143,13.418333333333333,-94.04714285714286,-86.5,109.60571428571428,0.0,11.928571428571429,"['1', '1', '1', '6', '6', '6', '6']"
-93.261047,44.975578,60,1,5,-96.55666666666667,-10.443333333333333,7.836666666666666,-95.16666666666667,-91.66666666666667,112.25,1.2833333333333334,10.11,"['7', '7', '7']"
-93.261047,44.975582,60,1,5,-98.19,-10.56,5.415,-98.0,-91.0,112.0,5.21,10.5,['7']
-93.261047,44.975586,60,1,5,-98.67,-10.53,4.54,-97.67,-89.33,113.42,0.0,12.67,['7']
-93.261047,44.975605,330,1,5,-84.54,-10.38,24.79,-82.5,-73.0,97.0,0.0,14.0,['7']
-93.261047,44.975609,330,1,5,-82.47333333333333,-10.373333333333333,22.596666666666664,-80.16666666666667,-71.61333333333334,95.71,0.0,14.0,"['7', '7', '7']"
-93.261047,44.975613,330,1,5,-81.34,-10.38,23.17,-80.0,-72.0,95.0,0.0,14.0,['7']
-93.261047,44.975616,120,1,5,-101.375,-10.465,15.525,-99.5,-92.75,116.66499999999999,3.495,11.3,"['9', '9']"
-93.261047,44.97562,120,1,5,-101.255,-10.46,17.88,-99.5,-92.17,116.0,2.845,10.600000000000001,"['9', '9']"
-93.261047,44.975624,120,1,5,-101.76,-10.52,12.93,-100.0,-91.67,117.0,2.08,11.5,['9']
-93.26104,44.975246,30,1,13,-95.02,-10.55,18.46,-92.0,-81.0,107.88,0.0,13.67,['8']
-93.26104,44.97525,0,1,13,-103.17,-11.59,4.73,-102.0,-91.5,119.22,4.3,10.2,['8']
-93.26104,44.97525,30,1,10,-107.85,-11.66,2.38,-101.5,-94.67,121.0,14.29,11.25,['8']
-93.26104,44.97525,30,1,13,-93.35,-10.545,4.6375,-92.0,-90.66499999999999,108.715,8.42,10.915,"['8', '8']"
-93.26104,44.975269,150,1,10,-95.06666666666666,-10.503333333333334,14.056666666666665,-91.0,-84.27666666666666,107.13333333333333,6.386666666666667,11.166666666666666,"['10', '10', '10']"
-93.26104,44.975269,150,1,13,-92.76,-10.55,14.12,-90.0,-79.0,107.4,3.17,10.6,['10']
-93.26104,44.975273,150,1,13,-88.95,-10.41,17.02,-88.5,-80.0,104.0,0.0,14.0,['10']
-93.26104,44.975273,180,1,13,-88.23,-10.41,17.71,-87.67,-80.0,104.0,0.52,14.0,['10']
-93.26104,44.975277,180,1,13,-88.83500000000001,-10.43,17.82,-85.91499999999999,-79.16499999999999,104.16499999999999,0.0,14.0,"['10', '10']"
-93.26104,44.975277,210,1,5,-92.73500000000001,-10.455,15.6675,-91.0,-83.5,107.5,0.0,13.0,"['2', '2']"
-93.26104,44.975281,60,1,13,-102.495,-11.190000000000001,-18.494999999999997,-102.33500000000001,-106.0,122.3,90.81,8.75,"['10', '10']"
-93.26104,44.975281,150,1,4,-105.99,-11.66,-11.84,-104.0,-98.0,125.0,0.0,8.0,['10']
-93.26104,44.975281,180,1,10,-94.038,-10.536,12.184000000000001,-89.134,-80.7,107.6,4.932,13.780000000000001,"['10', '10', '10', '10', '10']"
-93.26104,44.975281,180,1,13,-92.348,-10.486,16.252000000000002,-90.3,-80.6,106.12,0.08399999999999999,14.0,"['10', '10', '10', '10', '10']"
-93.26104,44.975281,210,1,5,-93.375,-10.45,15.7225,-91.5,-83.0,107.0,0.0,14.0,"['2', '2']"
-93.26104,44.975285,180,1,13,-94.22,-10.54,17.85,-90.0,-82.5,106.0,0.0,14.0,['10']
-93.26104,44.975285,210,1,5,-93.32,-10.45,14.46,-91.625,-84.75,106.0,0.0,13.75,"['2', '2']"
-93.26104,44.975288,180,1,10,-95.88333333333333,-10.596666666666666,10.433333333333332,-93.33333333333333,-84.89,109.26666666666667,5.226666666666667,11.966666666666667,"['10', '10', '10']"
-93.26104,44.975288,180,1,13,-97.74,-10.73,12.6,-94.5,-85.0,109.6,2.2,13.4,['10']
-93.26104,44.975288,210,1,5,-94.26666666666665,-10.443333333333333,16.58,-93.0,-83.66666666666667,109.0,0.0,13.446666666666667,"['2', '2', '2']"
-93.26104,44.975288,330,1,10,-101.16,-10.96,9.06,-99.67,-91.0,114.33,0.0,11.0,['10']
-93.26104,44.975292,180,1,10,-93.78,-10.47,15.31,-91.5,-82.0,107.0,0.0,14.0,['10']
-93.26104,44.975292,210,1,5,-91.93,-10.44,18.6,-89.0,-84.0,108.0,0.0,14.0,['2']
-93.26104,44.975292,330,1,10,-101.38,-10.93,6.31,-100.33,-93.67,121.6,2.95,8.8,['10']
-93.26104,44.975296,180,1,5,-96.03,-10.52,12.14,-91.0,-83.0,107.0,9.14,12.6,['10']
-93.26104,44.975296,180,1,12,-98.35,-10.7,9.01,-92.0,-82.0,111.0,0.0,14.0,['10']
-93.26104,44.975296,210,1,5,-93.68,-10.434999999999999,18.0875,-90.5,-82.75,107.5,0.0,14.0,"['2', '2']"
-93.26104,44.9753,150,1,5,-96.38,-10.5,16.74,-92.0,-83.5,108.25,0.66,14.0,['10']
-93.26104,44.9753,150,1,12,-100.04,-10.77,12.08,-94.2,-85.5,113.5,3.45,12.83,['10']
-93.26104,44.9753,180,1,5,-94.63,-10.455,16.72,-93.0,-83.5,109.1,2.82,12.875,"['10', '10']"
-93.26104,44.9753,210,1,5,-97.12,-10.52,17.6375,-94.75,-84.75,110.0,0.0,13.665,"['2', '2']"
-93.26104,44.975304,180,1,5,-94.01,-10.48,17.2,-92.67,-84.0,108.5,0.7,12.0,['10']
-93.26104,44.975304,240,1,5,-95.19,-10.46,17.3,-94.0,-87.0,109.0,0.0,14.0,['2']
-93.26104,44.975338,150,1,5,-91.41,-10.44,20.56,-88.0,-81.0,104.0,0.0,14.0,['10']
-93.26104,44.975342,150,1,5,-93.51666666666667,-10.47,17.066666666666666,-92.0,-82.38666666666666,108.11,3.53,13.11,"['10', '10', '10']"
-93.26104,44.975342,210,1,5,-85.5125,-10.399999999999999,15.82,-87.125,-78.125,100.375,0.0,13.875,"['19', '19', '19', '19']"
-93.26104,44.975346,150,1,5,-93.42,-10.45,18.57,-92.0,-83.08500000000001,107.7,1.925,12.5,"['10', '10']"
-93.26104,44.975346,210,1,5,-82.05,-10.36,21.0775,-80.0,-70.0,94.33500000000001,0.0,14.0,"['19', '19']"
-93.26104,44.975349,150,1,5,-92.285,-10.395,16.815,-91.0,-84.91499999999999,107.1,3.045,13.835,"['10', '10']"
-93.26104,44.975349,210,1,5,-82.78,-10.383333333333333,21.315,-81.0,-72.5,96.0,0.0,14.0,"['19', '19', '19']"
-93.26104,44.975353,150,1,5,-93.24,-10.42,17.73,-92.0,-83.0,108.0,8.26,14.0,['10']
-93.26104,44.975353,210,1,5,-85.18,-10.41,21.43,-83.0,-73.5,97.75,0.0,14.0,['19']
-93.26104,44.975365,330,1,5,-90.85333333333331,-10.413333333333334,18.580000000000002,-89.16666666666667,-79.5,104.62333333333333,0.6033333333333334,12.36,"['10', '1', '1']"
-93.26104,44.975368,330,1,5,-92.09833333333331,-10.438333333333333,17.046666666666667,-90.63833333333334,-81.83333333333333,106.10166666666665,2.1166666666666667,12.666666666666666,"['10', '10', '10', '10', '1', '1']"
-93.26104,44.975372,330,1,5,-91.66499999999999,-10.41,18.37,-90.16499999999999,-81.08500000000001,104.66499999999999,3.455,12.8,"['10', '10']"
-93.26104,44.975395,30,1,5,-93.78999999999999,-10.504999999999999,9.3675,-91.5,-86.0,106.0,0.0,12.085,"['19', '7']"
-93.26104,44.975395,330,1,5,-99.45,-10.75,7.88,-97.0,-91.0,113.29,0.0,9.8,['10']
-93.26104,44.975399,30,1,5,-93.81700000000001,-10.731,12.06,-93.05,-86.35,107.869,2.304,11.991,"['19', '19', '19', '19', '19', '19', '19', '19', '7', '7']"
-93.26104,44.975399,90,1,5,-96.2,-11.49,8.76,-92.0,-85.5,107.5,0.0,13.67,['7']
-93.26104,44.975399,150,1,5,-93.45,-10.83,11.35,-90.0,-85.5,106.5,0.0,9.33,['7']
-93.26104,44.975403,30,1,5,-95.5,-10.45,12.905000000000001,-94.0,-85.5,110.0,0.0,13.33,['19']
-93.26104,44.975418,0,1,5,-94.07,-10.53,13.725000000000001,-92.0,-89.0,107.0,0.0,13.5,['7']
-93.26104,44.975422,0,1,5,-99.38967741935483,-10.943870967741939,6.256612903225806,-98.07000000000001,-90.76854838709677,114.0241935483871,3.564838709677419,10.609032258064518,"['7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7']"
-93.26104,44.975426,0,1,5,-99.265,-10.895,9.14,-96.75,-91.0,112.5,1.48,11.25,"['7', '7']"
-93.26104,44.975426,300,1,5,-80.86,-10.38,21.5,-77.0,-68.0,92.86,0.0,14.0,['19']
-93.26104,44.97543,120,1,5,-97.8825,-10.5225,13.030000000000001,-96.58500000000001,-89.4175,112.38250000000001,3.5675000000000003,11.2,"['9', '9', '9', '9']"
-93.26104,44.97543,300,1,5,-83.5,-10.38,21.29,-78.0,-67.67,94.83,0.0,14.0,['19']
-93.26104,44.97543,330,1,5,-89.25666666666666,-10.433333333333332,21.186666666666667,-87.0,-76.89,100.36,0.0,13.333333333333334,"['19', '19', '19']"
-93.26104,44.975449,270,1,5,-81.18,-10.38,20.255,-80.5,-71.5,95.43,1.7,13.75,"['7', '7']"
-93.26104,44.975468,150,1,5,-90.79,-10.39,20.25,-88.0,-81.0,104.8,5.35,10.5,['10']
-93.26104,44.975471,120,1,5,-98.58,-10.723333333333334,6.528333333333332,-97.77666666666666,-92.0,114.04333333333334,0.0,10.666666666666666,"['7', '7', '7']"
-93.26104,44.975471,150,1,5,-94.125,-10.445,17.14875,-92.0825,-83.91499999999999,108.58,5.355,11.855,"['10', '10', '10', '7']"
-93.26104,44.975475,60,1,5,-86.92,-10.395,23.590000000000003,-84.25,-75.75,100.875,0.0,14.0,"['10', '10']"
-93.26104,44.975479,90,1,5,-87.35,-10.38,20.240000000000002,-86.0,-76.58500000000001,100.8,1.845,12.9,"['17', '17']"
-93.26104,44.975494,300,1,5,-94.47,-10.68,7.6,-97.67,-90.33,112.0,0.0,12.25,['8']
-93.26104,44.975498,270,1,5,-79.8425,-10.377500000000001,22.1825,-78.75,-69.4575,93.1575,0.5875,14.0,"['10', '10', '10', '10']"
-93.26104,44.975498,300,1,5,-84.48714285714286,-10.444285714285714,21.802142857142858,-83.12,-75.18999999999998,98.35857142857142,0.0,13.904285714285715,"['8', '8', '9', '9', '9', '9', '9']"
-93.26104,44.975502,300,1,5,-83.75333333333333,-10.4,22.113333333333333,-81.66666666666667,-73.5,97.26666666666667,0.14666666666666667,14.0,"['8', '9', '9']"
-93.26104,44.975521,240,1,5,-77.586,-10.352,23.168,-76.2,-68.166,91.566,0.0,14.0,"['10', '10', '10', '10', '10']"
-93.26104,44.975536,150,1,5,-83.65,-10.39,20.87,-83.33,-73.0,99.17,0.37,12.5,['8']
-93.26104,44.97554,150,1,5,-84.08,-10.38,21.65,-83.33500000000001,-72.91499999999999,98.72,1.755,13.5,"['8', '8']"
-93.26104,44.975544,150,1,5,-83.655,-10.4,22.052500000000002,-82.0,-72.25,99.0,0.0,13.0,"['8', '8']"
-93.26104,44.975548,330,1,5,-84.16,-10.38,22.0,-82.5,-72.5,97.0,0.0,14.0,['7']
-93.26104,44.975552,30,1,5,-86.91666666666667,-10.376666666666667,18.958000000000002,-84.66666666666667,-78.66666666666667,100.33333333333333,0.0,14.0,"['2', '2', '2']"
-93.26104,44.975552,330,1,5,-84.005,-10.375,22.884999999999998,-82.25,-73.25,97.4,0.0,14.0,"['7', '7']"
-93.26104,44.975555,30,1,5,-88.43,-10.35,18.01,-88.5,-85.0,103.16499999999999,0.0,14.0,"['2', '2']"
-93.26104,44.975555,210,1,5,-81.12,-10.4,23.44,-79.0,-71.0,95.0,0.0,14.0,['7']
-93.26104,44.975555,330,1,5,-83.17333333333333,-10.38,23.433333333333334,-81.66666666666667,-75.5,97.33333333333333,2.2399999999999998,13.89,"['7', '7', '7']"
-93.26104,44.975559,30,1,5,-90.75666666666666,-10.39,20.345,-89.5,-80.25,104.66666666666667,0.0,14.0,"['2', '2', '2']"
-93.26104,44.975559,120,1,5,-95.3625,-10.481250000000001,14.266458333333333,-93.65625,-86.71875,111.125,0.0,11.95875,"['1', '1', '1', '6', '6', '6', '6', '6']"
-93.26104,44.975559,210,1,5,-82.73333333333333,-10.38,21.887777777777774,-81.0,-74.16666666666667,97.57,0.21,14.0,"['7', '7', '7']"
-93.26104,44.975559,240,1,5,-84.412,-10.38,21.845333333333333,-82.6,-75.2,98.886,0.0,14.0,"['7', '7', '7', '7', '7']"
-93.26104,44.975559,270,1,5,-88.51333333333332,-10.393333333333333,19.52,-83.16666666666667,-80.33333333333333,102.58333333333333,0.8866666666666667,13.666666666666666,"['7', '7', '7']"
-93.26104,44.975559,300,1,5,-85.64500000000001,-10.4,19.745,-82.0,-81.25,100.57,1.525,13.665,"['7', '7']"
-93.26104,44.975559,330,1,5,-81.29,-10.38,24.39,-78.33,-71.0,93.56,0.0,14.0,['7']
-93.26104,44.975563,30,1,5,-87.77,-10.39,21.596666666666664,-84.0,-84.0,102.0,0.0,14.0,['2']
-93.26104,44.975567,30,1,5,-87.47,-10.36,21.953333333333333,-87.0,-80.0,102.0,0.0,14.0,['2']
-93.26104,44.975571,0,1,5,-88.36500000000001,-10.379999999999999,23.115000000000002,-86.66499999999999,-78.16499999999999,101.5,0.0,14.0,"['2', '2']"
-93.26104,44.975571,30,1,5,-87.5,-10.37,22.01,-86.0,-79.0,101.0,0.0,14.0,['2']
-93.26104,44.975574,30,1,5,-88.8,-10.38,20.1,-86.0,-81.0,103.25,0.0,14.0,['2']
-93.26104,44.975586,60,1,5,-98.41,-10.51,17.58,-95.0,-85.5,111.67,3.31,13.0,['7']
-93.26104,44.97559,60,1,5,-98.385,-10.48,12.619999999999997,-97.5,-94.5,113.16499999999999,4.9,9.875,"['7', '7']"
-93.26104,44.975594,60,1,5,-101.655,-10.64,8.295,-100.83500000000001,-95.75,115.065,7.065,9.46,"['7', '7']"
-93.26104,44.975597,60,1,5,-102.03,-10.65,8.71,-101.0,-95.0,115.0,0.0,9.33,['7']
-93.26104,44.975601,30,1,5,-102.875,-10.725000000000001,2.905,-101.75,-94.375,116.875,0.0,9.665,"['7', '7']"
-93.26104,44.975601,120,1,5,-102.02,-10.71,2.8,-100.5,-95.0,114.86,0.0,9.0,['7']
-93.26104,44.975601,210,1,5,-102.75,-10.84,7.21,-101.33,-96.33,118.25,0.0,9.0,['7']
-93.26104,44.975601,270,1,5,-102.88,-10.84,6.62,-101.0,-89.5,118.57,0.0,10.33,['7']
-93.26104,44.975601,330,1,5,-89.6175,-10.485,21.884999999999998,-82.25,-74.375,99.2425,0.205,13.6075,"['7', '7', '7', '7']"
-93.26104,44.975609,120,1,5,-101.8,-10.489999999999998,16.4725,-99.875,-90.625,116.3,0.59,11.4825,"['9', '9', '9', '9']"
-93.26104,44.975613,120,1,5,-103.94,-10.575,11.719999999999999,-102.0,-93.33500000000001,118.63499999999999,4.635,11.1,"['9', '9']"
-93.261032,44.975269,90,1,13,-90.16,-10.465,13.665,-89.17,-84.0,105.8,1.425,11.434999999999999,"['10', '10']"
-93.261032,44.975269,120,1,10,-90.80666666666667,-10.456666666666665,16.749999999999996,-86.11,-80.94333333333333,104.56666666666666,4.256666666666667,12.64,"['10', '10', '10']"
-93.261032,44.975273,90,1,13,-92.395,-10.445,2.875,-91.0,-98.25,107.6,5.925000000000001,9.5,"['10', '10']"
-93.261032,44.975307,240,1,5,-96.07,-10.515,6.7250000000000005,-94.41499999999999,-91.5,112.125,0.0,12.165,"['2', '2']"
-93.261032,44.975311,240,1,5,-93.79499999999999,-10.445,16.5325,-91.5825,-84.5,107.14500000000001,0.0,14.0,"['2', '2']"
-93.261032,44.975319,150,1,5,-93.89999999999999,-10.466666666666667,15.945,-93.125,-85.25,107.35000000000001,3.2866666666666666,12.366666666666667,"['10', '10', '10']"
-93.261032,44.975323,150,1,5,-94.65,-10.5,17.78,-93.0,-88.67,109.0,0.0,13.0,['10']
-93.261032,44.975327,150,1,5,-95.03999999999999,-10.48,16.03,-94.0,-86.5,109.0,5.68,12.665,"['10', '10']"
-93.261032,44.97533,150,1,5,-93.285,-10.4,16.424999999999997,-92.5,-84.33500000000001,108.33500000000001,3.3,13.5,"['10', '10']"
-93.261032,44.975334,150,1,5,-91.38,-10.44,18.482499999999998,-90.5,-84.33500000000001,106.1,5.3,14.0,"['10', '10']"
-93.261032,44.975338,330,1,5,-105.99,-11.59,4.12,-105.0,-98.0,120.67,2.04,11.0,['10']
-93.261032,44.975342,330,1,5,-104.37,-11.326666666666666,8.346666666666666,-102.33333333333333,-93.5,119.66666666666667,0.9899999999999999,9.583333333333334,"['10', '10', '10']"
-93.261032,44.975346,330,1,5,-101.73,-11.05,12.27,-96.33,-87.0,113.8,0.0,10.5,['10']
-93.261032,44.975349,330,1,5,-98.22571428571428,-10.707142857142856,12.273571428571428,-96.68999999999998,-88.88142857142857,112.26857142857145,2.8414285714285716,11.547142857142857,"['10', '10', '10', '10', '10', '10', '10']"
-93.261032,44.975353,330,1,5,-100.065,-11.165,10.245000000000001,-98.33500000000001,-90.5,115.0,6.55,12.5,"['10', '10']"
-93.261032,44.975357,210,1,5,-83.42,-10.39,21.465,-83.5,-74.25,97.0,0.0,14.0,"['19', '19']"
-93.261032,44.975357,330,1,5,-92.48333333333335,-10.44,17.63083333333333,-90.83333333333333,-81.5,106.43333333333334,1.6933333333333334,12.0,"['10', '10', '1']"
-93.261032,44.975361,210,1,5,-79.40333333333334,-10.396666666666667,21.773333333333337,-78.83333333333333,-70.5,92.86666666666667,0.0,14.0,"['19', '19', '19']"
-93.261032,44.975361,330,1,5,-91.714,-10.422,18.17425,-89.467,-80.792,105.167,0.199,12.1,"['10', '10', '10', '1', '1', '1', '1', '1', '1', '1']"
-93.261032,44.975365,330,1,5,-91.39,-10.4,18.31,-90.33,-81.67,104.0,3.21,12.5,['10']
-93.261032,44.975407,30,1,5,-95.215,-10.45,12.965,-93.33500000000001,-86.58500000000001,108.5,0.0,12.0,"['19', '19']"
-93.261032,44.97541,30,1,5,-95.34999999999998,-10.53,12.9,-94.55666666666667,-91.0,108.39999999999999,0.0,10.333333333333334,"['19', '19', '19']"
-93.261032,44.975426,0,1,5,-98.18,-10.71,9.344999999999999,-97.0,-93.33,113.0,7.1,10.0,['7']
-93.261032,44.975426,120,1,5,-95.37,-10.41,13.88,-93.0,-88.0,108.8,8.63,11.75,['9']
-93.261032,44.97543,0,1,5,-99.94999999999999,-10.811666666666667,9.25,-97.75,-91.66666666666667,115.245,1.0183333333333333,11.083333333333334,"['7', '7', '7', '7', '7', '7']"
-93.261032,44.97543,30,1,5,-90.31333333333333,-10.48,17.476666666666667,-87.89,-79.88666666666666,103.95333333333333,0.0,13.333333333333334,"['7', '7', '7']"
-93.261032,44.97543,120,1,5,-96.26,-10.45,16.22,-92.0,-85.5,108.75,0.0,12.0,['9']
-93.261032,44.97543,330,1,5,-88.1575,-10.4225,16.29875,-84.625,-74.5,98.475,0.0,13.835,"['19', '19', '19', '19']"
-93.261032,44.975449,150,1,5,-90.91333333333334,-10.413333333333334,20.426666666666666,-89.0,-83.77666666666666,105.33333333333333,2.08,12.556666666666667,"['10', '10', '10']"
-93.261032,44.975449,270,1,5,-80.56,-10.38,21.86,-80.0,-70.5,94.57,0.0,14.0,['7']
-93.261032,44.975452,150,1,5,-91.78,-10.5,8.08,-90.0,-87.0,106.0,4.37,12.0,['10']
-93.261032,44.975456,150,1,5,-91.755,-10.5,11.548,-90.0,-82.25,107.5,3.05,12.585,"['10', '10']"
-93.261032,44.97546,150,1,5,-91.565,-10.469999999999999,16.172,-90.0,-86.83500000000001,107.0,2.195,12.75,"['10', '10']"
-93.261032,44.975464,150,1,5,-90.33500000000001,-10.42,19.7925,-89.0,-84.66499999999999,104.25,2.795,12.75,"['10', '10']"
-93.261032,44.975475,90,1,5,-101.17,-10.95,8.32,-102.0,-90.5,117.0,0.0,12.5,['7']
-93.261032,44.975479,60,1,5,-80.2925,-10.37,23.74,-77.375,-72.75,93.60000000000001,0.2,14.0,"['10', '10', '10', '10']"
-93.261032,44.975479,90,1,5,-93.94666666666666,-10.678333333333335,11.799999999999999,-92.38833333333334,-82.52833333333334,107.03166666666668,1.8966666666666665,11.834999999999999,"['17', '17', '17', '7', '7', '7']"
-93.261032,44.975483,90,1,5,-100.98,-11.15,3.04,-99.5,-91.0,115.0,0.0,11.0,['7']
-93.261032,44.975491,300,1,5,-88.08333333333333,-10.436666666666666,11.415000000000001,-87.66666666666667,-86.5,102.44333333333333,4.68,12.333333333333334,"['8', '8', '8']"
-93.261032,44.975494,300,1,5,-87.0,-10.433333333333332,14.723333333333334,-86.08333333333333,-84.5,101.57,1.5166666666666666,12.89,"['8', '8', '9']"
-93.261032,44.975498,270,1,5,-78.76,-10.38,21.58,-79.0,-69.58500000000001,92.2,0.0,14.0,['10']
-93.261032,44.975498,300,1,5,-79.8825,-10.387500000000001,24.93875,-78.5,-70.5,93.25,0.0,14.0,"['9', '9', '9', '9']"
-93.261032,44.975521,240,1,5,-78.495,-10.36,24.375,-76.5,-68.33,91.7,0.0,14.0,"['10', '10']"
-93.261032,44.975521,270,1,5,-79.13333333333333,-10.36,23.403333333333336,-77.61,-68.38666666666666,92.0,0.21666666666666667,14.0,"['10', '10', '10']"
-93.261032,44.975529,150,1,5,-83.72000000000001,-10.406666666666666,22.33,-82.335,-73.5,98.23666666666666,0.0,12.823333333333332,"['8', '8', '8']"
-93.261032,44.975533,150,1,5,-84.25,-10.4,21.54,-83.67,-72.67,99.38,0.0,13.75,['8']
-93.261032,44.97554,330,1,5,-82.27555555555556,-10.373333333333331,22.421666666666667,-80.5188888888889,-72.70333333333332,96.34333333333333,0.0,14.0,"['7', '7', '7', '7', '7', '7', '7', '7', '7']"
-93.261032,44.975544,330,1,5,-82.725,-10.36,19.825000000000003,-81.75,-77.5,97.25,0.66,14.0,"['7', '7']"
-93.261032,44.975559,120,1,5,-92.515,-10.423333333333334,15.700000000000001,-92.27749999999999,-86.27749999999999,107.65666666666668,10.256666666666666,13.305,"['1', '1', '1', '1', '6', '6']"
-93.261032,44.975578,30,1,5,-88.79499999999999,-10.4,21.105,-88.0,-78.5,102.66499999999999,0.0,14.0,"['2', '2']"
-93.261032,44.975582,30,1,5,-89.71,-10.39,21.12,-89.5,-80.0,103.14,0.0,14.0,['2']
