Lon,Lat,GPS Head,PCI1_4_mean,PCI1_5_mean,PCI1_10_mean,PCI1_11_mean,PCI1_12_mean,PCI1_13_mean,PCI1_26_mean,PCI1_28_mean,PCI1_29_mean,PCI1_cell_mean,PCI1_20_mean,PCI1_21_mean,PCI1_27_mean,PCI1_4_max,PCI1_5_max,PCI1_10_max,PCI1_11_max,PCI1_12_max,PCI1_13_max,PCI1_26_max,PCI1_28_max,PCI1_29_max,PCI1_cell_max,PCI1_20_max,PCI1_21_max,PCI1_27_max,PCI1_4_min,PCI1_5_min,PCI1_10_min,PCI1_11_min,PCI1_12_min,PCI1_13_min,PCI1_26_min,PCI1_28_min,PCI1_29_min,PCI1_cell_min,PCI1_20_min,PCI1_21_min,PCI1_27_min,PCI1_4_std,PCI1_5_std,PCI1_10_std,PCI1_11_std,PCI1_12_std,PCI1_13_std,PCI1_26_std,PCI1_28_std,PCI1_29_std,PCI1_cell_std,PCI1_20_std,PCI1_21_std,PCI1_27_std,PCI1_4_count,PCI1_5_count,PCI1_10_count,PCI1_11_count,PCI1_12_count,PCI1_13_count,PCI1_26_count,PCI1_28_count,PCI1_29_count,PCI1_cell_count,PCI1_20_count,PCI1_21_count,PCI1_27_count,run
-93.261612,44.975609,30,,-110.74555555555555,-101.94888888888889,,-104.9825,-102.08111111111111,,,-114.47999999999999,-101.42444444444443,,,,,-101.78,-100.48,,-104.48,-100.8,,,-112.72,-100.4,,,,,-119.93,-105.32,,-105.25,-105.02,,,-116.05,-104.75,,,,,7.404922536919461,1.643064548674551,,0.3432564638866899,1.2883462698789878,,,1.4283206922816745,1.426193457346434,,,,0,9,9,0,4,9,0,0,5,9,0,0,0,"['19', '19', '19', '19', '15', '15', '15', '15', '15']"
-93.261612,44.975647,210,,-99.56,-88.88,,,-89.00999999999999,,,-98.41,-88.41,,,,,-99.43,-88.87,,,-88.77,,,-98.27,-88.28,,,,,-99.69,-88.89,,,-89.25,,,-98.55,-88.54,,,,,0.18384776310849593,0.014142135623723113,,,0.3394112549695406,,,0.1979898987322341,0.18384776310850096,,,,0,2,2,0,0,2,0,0,2,2,0,0,0,"['19', '19']"
-93.261612,44.975651,90,,-105.006,-96.676,,-109.376,-97.196,,,,-96.09200000000001,,,,,-104.15,-96.02,,-106.72,-96.17,,,,-95.62,,,,,-106.12,-97.24,,-111.55,-98.08,,,,-96.89,,,,,0.7751322467811533,0.5306882323926111,,1.9087247051369092,0.6947877373701942,,,,0.4852009892817612,,,,0,5,5,0,5,5,0,0,0,5,0,0,0,"['15', '15', '15', '15', '15']"
-93.261612,44.975651,210,,-96.96,-86.86666666666667,,,-87.13,,,-98.18666666666667,-86.24000000000001,,,,,-95.48,-85.2,,,-84.83,,,-97.7,-84.25,,,,,-98.62,-88.2,,,-89.02,,,-98.76,-87.99,,,,,1.5777198737418576,1.5275252316519452,,,2.1248764669975535,,,0.5352880844305572,1.8815153467351695,,,,0,3,3,0,0,3,0,0,3,3,0,0,0,"['19', '19', '19']"
-93.261612,44.975655,210,,-94.21,-83.8,,,-84.95,,,-102.75,-83.77,,,,,-94.21,-83.8,,,-84.95,,,-102.75,-83.77,,,,,-94.21,-83.8,,,-84.95,,,-102.75,-83.77,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,1,1,0,0,0,['19']
-93.261612,44.975658,240,,-102.275,-104.625,,-105.305,-105.5,,,,-102.16499999999999,,,,,-102.16,-104.3,,-104.95,-105.48,,,,-102.0,,,,,-102.39,-104.95,,-105.66,-105.52,,,,-102.33,,,,,0.16263455967290372,0.4596194077712599,,0.5020458146424392,0.028284271247456274,,,,0.2333452377915645,,,,0,2,2,0,2,2,0,0,0,2,0,0,0,"['18', '18']"
-93.261612,44.975658,270,,-102.60666666666667,-105.70666666666666,,-103.01333333333332,-106.36333333333334,,,,-102.08999999999999,,,,,-102.11,-105.0,,-101.97,-105.41,,,,-101.27,,,,,-102.87,-106.33,,-103.73,-106.87,,,,-102.5,,,,,0.4303874223688921,0.6689045771508297,,0.9243556314175545,0.8261557560976873,,,,0.7101408311032481,,,,0,3,3,0,3,3,0,0,0,3,0,0,0,"['18', '18', '18']"
-93.261612,44.975689,180,,-101.55,-88.28999999999999,,,-89.535,,,-100.02000000000001,-88.18,,,,,-100.99,-87.74,,,-89.36,,,-99.37,-87.7,,,,,-102.11,-88.84,,,-89.71,,,-100.67,-88.66,,,,,0.7919595949289364,0.7778174593052033,,,0.24748737341528762,,,0.9192388155425147,0.6788225099390862,,,,0,2,2,0,0,2,0,0,2,2,0,0,0,"['10', '10']"
-93.261612,44.975693,180,,-102.08,-90.785,,,-91.53,,,-101.07499999999999,-90.33500000000001,,,,,-101.49,-90.73,,,-91.43,,,-100.77,-90.19,,,,,-102.67,-90.84,,,-91.63,,,-101.38,-90.48,,,,,0.8343860018001309,0.0777817459305148,,,0.14142135623730148,,,0.4313351365237986,0.2050609665440982,,,,0,2,2,0,0,2,0,0,2,2,0,0,0,"['10', '10']"
-93.261612,44.975697,150,,-103.94,-92.57,,,-94.6,,,-102.3,-92.45,,,,,-103.94,-92.57,,,-94.6,,,-102.3,-92.45,,,,,-103.94,-92.57,,,-94.6,,,-102.3,-92.45,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,1,1,0,0,0,['10']
-93.261612,44.975697,180,,,-92.14,,,-94.63,-107.24,,-102.35,-91.93,,,,,,-92.14,,,-94.63,-107.24,,-102.35,-91.93,,,,,,-92.14,,,-94.63,-107.24,,-102.35,-91.93,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,1,1,0,0,0,['10']
-93.261612,44.9757,150,,-102.86,-91.9,,,-92.655,,,-101.9,-91.755,,,,,-102.76,-91.58,,,-92.52,,,-101.8,-91.49,,,,,-102.96,-92.22,,,-92.79,,,-102.0,-92.02,,,,,0.14142135623730148,0.45254833995939586,,,0.19091883092037507,,,0.14142135623731653,0.37476659402887097,,,,0,2,2,0,0,2,0,0,2,2,0,0,0,"['10', '10']"
-93.261612,44.975704,150,,-103.205,-93.305,,,-93.19,,,-102.505,-92.635,,,,,-103.14,-93.02,,,-92.88,,,-102.07,-92.48,,,,,-103.27,-93.59,,,-93.5,,,-102.94,-92.79,,,,,0.09192388155424797,0.4030508652763423,,,0.4384062043356627,,,0.6151828996322996,0.21920310216783134,,,,0,2,2,0,0,2,0,0,2,2,0,0,0,"['10', '10']"
-93.261612,44.975708,150,,-104.07,-96.065,,,-94.235,,,-103.295,-94.0,,,,,-103.77,-96.0,,,-94.13,,,-102.62,-93.98,,,,,-104.37,-96.13,,,-94.34,,,-103.97,-94.02,,,,,0.4242640687119295,0.09192388155424797,,,0.14849242404918062,,,0.9545941546018352,0.028284271247456274,,,,0,2,2,0,0,2,0,0,2,2,0,0,0,"['10', '10']"
-93.261612,44.975712,30,,-104.95,-98.962,,-106.73599999999999,-98.15,,,,-97.914,,,,,-102.55,-97.05,,-103.41,-96.6,,,,-96.39,,,,,-106.99,-100.07,,-110.32,-99.05,,,,-98.8,,,,,1.7001617570101986,1.2958279206746588,,2.7957163661573365,1.0876810194169966,,,,1.1805422482910153,,,,0,5,5,0,5,5,0,0,0,5,0,0,0,"['19', '19', '19', '19', '19']"
-93.261612,44.975712,150,,-103.35666666666667,-93.05999999999999,,,-93.36333333333334,,,-102.71666666666665,-92.33333333333333,,,,,-102.44,-91.8,,,-92.23,,,-101.9,-91.58,,,,,-104.46,-95.16,,,-94.35,,,-103.77,-93.55,,,,,1.0228554801795402,1.8307375562870878,,,1.06758293979125,,,0.9572007800526123,1.06359453427203,,,,0,3,3,0,0,3,0,0,3,3,0,0,0,"['10', '10', '10']"
-93.261612,44.975716,0,,-106.1,-99.76,,-101.76,-99.77,,,,-98.8,,,,,-106.1,-99.76,,-101.76,-99.77,,,,-98.8,,,,,-106.1,-99.76,,-101.76,-99.77,,,,-98.8,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,1,0,0,0,['19']
-93.261612,44.975716,30,,-103.595,-99.28,,-102.16,-97.065,,,,-97.01,,,,,-103.33,-99.09,,-101.86,-96.86,,,,-96.79,,,,,-103.86,-99.47,,-102.46,-97.27,,,,-97.23,,,,,0.37476659402887097,0.26870057685088483,,0.42426406871192446,0.28991378028648207,,,,0.3111269837220793,,,,0,2,2,0,2,2,0,0,0,2,0,0,0,"['19', '19']"
-93.261612,44.975716,150,,-102.32,-92.81,,,-93.12,,,-102.32,-92.535,,,,,-101.84,-92.2,,,-92.88,,,-102.05,-92.05,,,,,-102.8,-93.42,,,-93.36,,,-102.59,-93.02,,,,,0.6788225099390762,0.8626702730475871,,,0.3394112549695406,,,0.3818376618407351,0.6858935777509503,,,,0,2,2,0,0,2,0,0,2,2,0,0,0,"['10', '10']"
-93.261612,44.975719,0,,-106.85000000000001,-100.18666666666665,,-102.76666666666667,-100.63333333333333,,,,-99.52333333333333,,,,,-106.12,-99.83,,-101.95,-100.18,,,,-99.34,,,,,-107.27,-100.41,,-103.23,-100.94,,,,-99.69,,,,,0.6345864795282059,0.31214312956292406,,0.7093894088110858,0.40066611203511004,,,,0.17559422921420959,,,,0,3,3,0,3,3,0,0,0,3,0,0,0,"['19', '19', '19']"
-93.261612,44.975723,0,,-105.63,-100.48,,-103.07,-101.01,,,,-100.13,,,,,-105.63,-100.48,,-103.07,-101.01,,,,-100.13,,,,,-105.63,-100.48,,-103.07,-101.01,,,,-100.13,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,1,0,0,0,['19']
-93.261612,44.975731,210,,-83.646,-85.344,,-85.308,-86.022,,,,-83.646,,,,,-82.6,-83.58,,-84.4,-85.94,,,,-82.6,,,,,-84.66,-86.52,,-86.05,-86.2,,,,-84.66,,,,,0.9581910039235353,1.1137459315301643,,0.7126850636852206,0.10686440005914172,,,,0.9581910039235353,,,,0,5,5,0,5,5,0,0,0,5,0,0,0,"['7', '7', '7', '7', '7']"
-93.261612,44.975735,210,,-88.56,-83.88,,-89.45,-85.17,,,,-83.87,,,,,-88.56,-83.88,,-89.45,-85.17,,,,-83.87,,,,,-88.56,-83.88,,-89.45,-85.17,,,,-83.87,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,1,0,0,0,['19']
-93.261612,44.975739,210,,-89.695,-85.095,,-89.795,-85.465,,,,-84.935,,,,,-89.34,-84.39,,-89.69,-84.87,,,,-84.27,,,,,-90.05,-85.8,,-89.9,-86.06,,,,-85.6,,,,,0.5020458146424392,0.9970205614730296,,0.14849242404918062,0.84145706961199,,,,0.940452018978112,,,,0,2,2,0,2,2,0,0,0,2,0,0,0,"['19', '19']"
-93.261612,44.975742,210,,-89.3,-85.23,,-88.49,-85.52,,,,-84.84,,,,,-89.3,-85.23,,-88.49,-85.52,,,,-84.84,,,,,-89.3,-85.23,,-88.49,-85.52,,,,-84.84,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,1,0,0,0,['19']
-93.261612,44.975746,210,,-91.17,-86.315,,-91.075,-86.10499999999999,,,,-85.305,,,,,-89.44,-83.93,,-88.12,-85.52,,,,-83.92,,,,,-92.9,-88.7,,-94.03,-86.69,,,,-86.69,,,,,2.44658946290546,3.372899346259834,,4.179001076812494,0.8273149339882668,,,,1.9586857838867289,,,,0,2,2,0,2,2,0,0,0,2,0,0,0,"['19', '1']"
-93.261612,44.97575,210,,-93.22874999999999,-87.29875,,-93.06625,-86.25875,,,,-86.19125000000001,,,,,-92.9,-86.51,,-92.03,-86.2,,,,-86.14,,,,,-93.66,-88.43,,-94.02,-86.52,,,,-86.2,,,,,0.36502201499166015,0.6884856570764591,,0.8367272554422899,0.11076841994513846,,,,0.021001700611416176,,,,0,8,8,0,8,8,0,0,0,8,0,0,0,"['1', '1', '1', '1', '1', '1', '1', '1']"
-93.261612,44.975754,120,,-99.1,-103.17,,-99.82,-102.8,,,,-99.1,,,,,-99.1,-103.17,,-99.82,-102.8,,,,-99.1,,,,,-99.1,-103.17,,-99.82,-102.8,,,,-99.1,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,1,0,0,0,['15']
-93.261612,44.975754,210,,-93.66,-85.99000000000001,,-92.77,-88.195,,,,-85.935,,,,,-93.66,-85.94,,-92.77,-87.63,,,,-85.93,,,,,-93.66,-86.04,,-92.77,-88.76,,,,-85.94,,,,,0.0,0.07071067811865576,,0.0,0.7990306627408005,,,,0.007071067811859044,,,,0,2,2,0,2,2,0,0,0,2,0,0,0,"['1', '1']"
-93.261612,44.975758,120,,-98.79,-102.14,,-99.88,-102.95,,,,-98.79,,,,,-98.79,-102.14,,-99.88,-102.95,,,,-98.79,,,,,-98.79,-102.14,,-99.88,-102.95,,,,-98.79,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,1,0,0,0,['15']
-93.261612,44.975758,210,,-93.67,-87.91,,-92.76,-88.84,,,,-87.89,,,,,-93.67,-87.91,,-92.76,-88.84,,,,-87.89,,,,,-93.67,-87.91,,-92.76,-88.84,,,,-87.89,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,1,0,0,0,['1']
-93.261612,44.975761,210,,-94.05666666666667,-88.09666666666668,,-92.54333333333334,-89.27333333333333,,,,-87.98333333333335,,,,,-93.74,-87.8,,-92.21,-88.27,,,,-87.78,,,,,-94.55,-88.49,,-92.73,-90.23,,,,-88.34,,,,,0.4329357150124486,0.35501173689517856,,0.28936712552282007,0.98083297932591,,,,0.30989245446337266,,,,0,3,3,0,3,3,0,0,0,3,0,0,0,"['1', '1', '1']"
-93.261612,44.975792,90,,-99.8,,,-100.13,-109.29,,-111.98,,-99.0,,,,,-99.8,,,-100.13,-109.29,,-111.98,,-99.0,,,,,-99.8,,,-100.13,-109.29,,-111.98,,-99.0,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,0,0,0,['8']
-93.261612,44.975857,300,,-96.24,-95.12,,-94.57,-95.17,,,,-94.39,,,,,-96.24,-95.12,,-94.57,-95.17,,,,-94.39,,,,,-96.24,-95.12,,-94.57,-95.17,,,,-94.39,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,1,0,0,0,['8']
-93.261612,44.975861,300,,-95.18,-95.0,,-94.66,-94.88,,,,-94.37,,,,,-95.18,-95.0,,-94.66,-94.88,,,,-94.37,,,,,-95.18,-95.0,,-94.66,-94.88,,,,-94.37,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,1,0,0,0,['8']
-93.261612,44.975861,330,,-94.63,-94.95166666666667,,-94.74166666666667,-94.03666666666668,,,,-93.84499999999998,,,,,-94.34,-94.95,,-94.26,-93.43,,,,-93.43,,,,,-95.06,-94.96,,-95.18,-94.75,,,,-94.34,,,,,0.31445190411253526,0.004082482904634627,,0.4079419893399931,0.5534136487896375,,,,0.33056013068729206,,,,0,6,6,0,6,6,0,0,0,6,0,0,0,"['8', '8', '8', '8', '8', '8']"
-93.261612,44.975864,330,,-95.11,-95.58,,-95.2,-94.13499999999999,,,,-93.71000000000001,,,,,-95.11,-94.95,,-95.2,-93.11,,,,-93.11,,,,,-95.11,-96.21,,-95.2,-95.16,,,,-94.31,,,,,0.0,0.8909545442950434,,0.0,1.4495689014324253,,,,0.848528137423854,,,,0,2,2,0,2,2,0,0,0,2,0,0,0,"['8', '8']"
-93.261612,44.975937,300,,-103.08,-106.88,,-102.37,-105.59,,,,-101.81,,,,,-103.08,-106.88,,-102.37,-105.59,,,,-101.81,,,,,-103.08,-106.88,,-102.37,-105.59,,,,-101.81,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,1,0,0,0,['10']
-93.261612,44.975941,300,,-101.4825,-105.9275,,-99.74499999999999,-103.88000000000001,,,,-99.47,,,,,-101.04,-104.63,,-97.38,-101.61,,,,-97.27,,,,,-102.11,-107.42,,-101.99,-105.37,,,,-101.5,,,,,0.47062901171376303,1.3058681658830118,,1.9766048332093784,1.7814226524513128,,,,1.815360386626677,,,,0,4,4,0,4,4,0,0,0,4,0,0,0,"['10', '10', '10', '10']"
-93.261612,44.975941,330,,,-116.55,,,-115.73,,,,-116.105,,,,,,-116.55,,,-115.61,,,,-115.76,,,,,,-116.55,,,-115.79,,,,-116.41,,,,,,,,,0.10392304845413658,,,,0.2882707061079949,,,,0,0,1,0,0,3,0,0,0,4,0,0,0,"['9', '9', '9', '9']"
-93.261612,44.975979,120,,-102.38666666666666,-108.42,,-101.70333333333333,,,,,-101.08,,-110.59666666666668,,,-101.27,-107.29,,-101.09,,,,,-100.49,,-110.06,,,-103.33,-109.34,,-102.38,,,,,-101.82,,-111.31,,,1.040881037070674,1.0410091258005316,,0.6473278406907301,,,,,0.6775691846593948,,0.6434542200757893,,0,3,3,0,3,0,0,0,0,3,0,3,0,"['9', '9', '9']"
-93.261612,44.975983,120,,-103.715,-109.4,,-102.39500000000001,-109.07,,,,-102.06,,,,,-103.69,-108.69,,-102.39,-108.84,,,,-102.03,,,,,-103.74,-110.11,,-102.4,-109.3,,,,-102.09,,,,,0.03535533905932034,1.0040916292849036,,0.0070710678118640685,0.32526911934580244,,,,0.04242640687119446,,,,0,2,2,0,2,2,0,0,0,2,0,0,0,"['9', '9']"
-93.261604,44.975201,90,,-114.03,-112.49,-110.36,,-114.81,,,,-110.09,,,,,-114.03,-112.49,-110.36,,-114.81,,,,-110.09,,,,,-114.03,-112.49,-110.36,,-114.81,,,,-110.09,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,1,0,0,0,['8']
-93.261604,44.975204,90,,-113.46,-111.37,-110.83,,-112.19,,,,-109.81,,,,,-113.46,-111.37,-110.83,,-112.19,,,,-109.81,,,,,-113.46,-111.37,-110.83,,-112.19,,,,-109.81,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,1,0,0,0,['8']
-93.261604,44.975235,30,-107.86,,-101.285,-110.425,,-102.75999999999999,,,,-101.23,,,,-107.7,,-101.23,-109.94,,-102.67,,,,-101.15,,,,-108.02,,-101.34,-110.91,,-102.85,,,,-101.31,,,,0.22627416997969038,,0.07778174593052485,0.6858935777509503,,0.1272792206135683,,,,0.11313708498984519,,,,2,0,2,2,0,2,0,0,0,2,0,0,0,"['19', '19']"
-93.261604,44.975269,240,-120.59,,-90.41499999999999,,,-91.97,,,-100.32499999999999,-90.095,,,,-118.01,,-87.2,,,-88.57,,,-95.63,-86.66,,,,-123.17,,-93.63,,,-95.37,,,-105.02,-93.53,,,,3.6486709909225827,,4.5466966030295,,,4.808326112068531,,,6.639732675341687,4.857823586751585,,,,2,0,2,0,0,2,0,0,2,2,0,0,0,"['19', '19']"
-93.261604,44.975281,300,,,-119.2,,,,,,,-119.15,,,,,,-119.2,,,,,,,-119.15,,,,,,-119.2,,,,,,,-119.15,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,['8']
-93.261604,44.975285,300,,,-118.8,,,,,,,-118.78,,,,,,-118.8,,,,,,,-118.78,,,,,,-118.8,,,,,,,-118.78,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,['8']
-93.261604,44.975288,300,,,-126.615,,,,,,,-126.615,,,,,,-126.49,,,,,,,-126.49,,,,,,-126.74,,,,,,,-126.74,,,,,,0.1767766952966369,,,,,,,0.1767766952966369,,,,0,0,2,0,0,0,0,0,0,2,0,0,0,"['11', '11']"
-93.261604,44.975311,90,,-113.52,-104.685,,-112.28,-109.86500000000001,,,,-104.685,-113.0,,,,-113.52,-104.63,,-112.28,-109.59,,,,-104.63,-112.87,,,,-113.52,-104.74,,-112.28,-110.14,,,,-104.74,-113.13,,,,,0.07778174593052485,,,0.38890872965260415,,,,0.07778174593052485,0.18384776310849593,,,0,1,2,0,1,2,0,0,0,2,2,0,0,"['1', '1']"
-93.261604,44.975311,150,-119.125,,-103.60499999999999,,,-105.03,,,-115.7,-103.195,,,,-118.3,,-102.24,,,-105.01,,,-115.06,-102.01,,,,-119.95,,-104.97,,,-105.05,,,-116.34,-104.38,,,,1.1667261889578076,,1.9304015126392724,,,0.028284271247456274,,,0.9050966799187816,1.6758430714121058,,,,2,0,2,0,0,2,0,0,2,2,0,0,0,"['15', '15']"
-93.261604,44.975315,30,-114.75999999999999,,-101.32,-120.21,-122.25,-102.76666666666665,,,-112.62,-101.32,,,,-114.61,,-100.03,-120.21,-122.25,-101.95,,,-112.62,-100.03,,,,-115.02,,-102.49,-120.21,-122.25,-103.78,,,-112.62,-102.49,,,,0.22605309110914865,,1.2343824366864575,,,0.9307165698177611,,,,1.2343824366864575,,,,3,0,3,1,1,3,0,0,1,3,0,0,0,"['19', '19', '19']"
-93.261604,44.975323,210,-101.305,,-85.05,,,-85.84,,,-97.72999999999999,-84.6,,,,-100.8,,-83.27,,,-83.92,,,-97.55,-82.91,,,,-101.81,,-86.83,,,-87.76,,,-97.91,-86.29,,,,0.7141778489984216,,2.5173001410241107,,,2.715290039756345,,,0.25455844122715166,2.3900209204105427,,,,2,0,2,0,0,2,0,0,2,2,0,0,0,"['19', '19']"
-93.261604,44.975323,270,-119.98,,-102.83,,,-103.61,,,-116.38,-102.66,,,,-119.98,,-102.83,,,-103.61,,,-116.38,-102.66,,,,-119.98,,-102.83,,,-103.61,,,-116.38,-102.66,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,1,0,0,0,['13']
-93.261604,44.975327,210,-104.29,,-80.19,,,-81.5,,,-98.8,-80.17,,,,-104.29,,-80.19,,,-81.5,,,-98.8,-80.17,,,,-104.29,,-80.19,,,-81.5,,,-98.8,-80.17,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,1,0,0,0,['19']
-93.261604,44.975327,270,-121.14,,-102.68,,,-104.45,,,-116.58,-102.57,,,,-121.14,,-102.68,,,-104.45,,,-116.58,-102.57,,,,-121.14,,-102.68,,,-104.45,,,-116.58,-102.57,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,1,0,0,0,['13']
-93.261604,44.975346,210,-95.21,,-84.95,,,-84.08,,,-96.94,-83.65,,,,-95.21,,-84.95,,,-84.08,,,-96.94,-83.65,,,,-95.21,,-84.95,,,-84.08,,,-96.94,-83.65,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,1,0,0,0,['7']
-93.261604,44.975372,210,-113.06,,-101.34,,,-101.0,,,-110.73,-100.26,,,,-113.06,,-101.34,,,-101.0,,,-110.73,-100.26,,,,-113.06,,-101.34,,,-101.0,,,-110.73,-100.26,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,1,0,0,0,['19']
-93.261604,44.975376,210,-113.64,,-99.47,,,-100.36,,,-110.13,-98.64,,,,-113.64,,-99.47,,,-100.36,,,-110.13,-98.64,,,,-113.64,,-99.47,,,-100.36,,,-110.13,-98.64,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,1,0,0,0,['19']
-93.261604,44.975391,180,-110.38,,-101.34,-114.27,,-102.84,,,,-101.31,,,,-110.38,,-101.34,-114.27,,-102.84,,,,-101.31,,,,-110.38,,-101.34,-114.27,,-102.84,,,,-101.31,,,,,,,,,,,,,,,,,1,0,1,1,0,1,0,0,0,1,0,0,0,['19']
-93.261604,44.975399,240,,,-118.67,,,,,,,-118.67,,,,,,-118.67,,,,,,,-118.67,,,,,,-118.67,,,,,,,-118.67,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,['15']
-93.261604,44.975399,270,-103.82,,-90.42,,,-92.035,,,-101.72,-90.42,,,,-103.59,,-90.33,,,-91.84,,,-101.48,-90.33,,,,-104.05,,-90.51,,,-92.23,,,-101.96,-90.51,,,,0.32526911934580244,,0.12727922061358338,,,0.2757716446627489,,,0.33941125496953556,0.12727922061358338,,,,2,0,2,0,0,2,0,0,2,2,0,0,0,"['10', '10']"
-93.261604,44.975422,90,-109.23,,-104.9,-108.34,,,,,,-104.84,-107.73,,,-109.23,,-104.9,-108.34,,,,,,-104.84,-107.73,,,-109.23,,-104.9,-108.34,,,,,,-104.84,-107.73,,,,,,,,,,,,,,,,1,0,1,1,0,0,0,0,0,1,1,0,0,['8']
-93.261604,44.975433,210,-104.455,,-95.35499999999999,,,-97.44,,,-113.57,-95.28999999999999,,,,-103.99,,-95.13,,,-97.32,,,-113.27,-95.1,,,,-104.92,,-95.58,,,-97.56,,,-113.87,-95.48,,,,0.657609306503494,,0.31819805153394337,,,0.16970562748477783,,,0.4242640687119295,0.2687005768508899,,,,2,0,2,0,0,2,0,0,2,2,0,0,0,"['19', '19']"
-93.261604,44.975449,240,,,-118.66,,,,,,,-118.62,,,,,,-118.66,,,,,,,-118.62,,,,,,-118.66,,,,,,,-118.62,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,['15']
-93.261604,44.975464,240,-94.97,,-83.48,,,-84.99,,,-96.07,-83.26,,,,-94.97,,-83.48,,,-84.99,,,-96.07,-83.26,,,,-94.97,,-83.48,,,-84.99,,,-96.07,-83.26,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,1,0,0,0,['7']
-93.261604,44.975471,210,-94.32,,-84.735,,,-86.54,,,-97.52000000000001,-84.73,,,,-93.12,,-83.63,,,-85.43,,,-96.31,-83.62,,,,-95.52,,-85.84,,,-87.65,,,-98.73,-85.84,,,,1.6970562748477132,,1.5627059864222757,,,1.5697770542341347,,,1.7111984104714413,1.5697770542341347,,,,2,0,2,0,0,2,0,0,2,2,0,0,0,"['15', '15']"
-93.261604,44.975491,270,,,,,,-119.285,,,,-118.69999999999999,,,,,,,,,-118.33,,,,-117.94,,,,,,,,,-120.24,,,,-119.46,,,,,,,,,1.3505739520663034,,,,1.0748023074035544,,,,0,0,0,0,0,2,0,0,0,2,0,0,0,"['15', '15']"
-93.261604,44.975494,60,-100.34,,-85.19,,,-87.52,,,-97.425,-85.10499999999999,,,,-99.66,,-84.59,,,-87.13,,,-97.38,-84.55,,,,-101.02,,-85.79,,,-87.91,,,-97.47,-85.66,,,,0.9616652224137092,,0.848528137423854,,,0.5515432893255079,,,0.06363961030679169,0.7848885271170623,,,,2,0,2,0,0,2,0,0,2,2,0,0,0,"['10', '10']"
-93.261604,44.975502,210,,,-91.41,-126.49,,-91.69,-117.59,,,-91.33,,,,,,-91.41,-126.49,,-91.69,-117.59,,,-91.33,,,,,,-91.41,-126.49,,-91.69,-117.59,,,-91.33,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,1,0,0,0,['15']
-93.261604,44.975506,210,-103.94,,-93.33,,,-93.98,,,-106.48,-93.3,,,,-103.94,,-93.33,,,-93.98,,,-106.48,-93.3,,,,-103.94,,-93.33,,,-93.98,,,-106.48,-93.3,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,1,0,0,0,['15']
-93.261604,44.975521,300,,,-116.53,,,,,,,-116.515,,,,,,-116.36,,,,,,,-116.34,,,,,,-116.7,,,,,,,-116.69,,,,,,0.24041630560342858,,,,,,,0.24748737341528762,,,,0,0,2,0,0,0,0,0,0,2,0,0,0,"['15', '15']"
-93.261604,44.975525,150,,-103.38,-101.93,,-104.15,-105.35499999999999,,,,-101.575,,,,,-102.63,-101.59,,-103.81,-104.82,,,,-101.39,,,,,-104.13,-102.27,,-104.49,-105.89,,,,-101.76,,,,,1.0606601717798212,0.4808326112068521,,0.48083261120684206,0.7566042558696061,,,,0.26162950903902576,,,,0,2,2,0,2,2,0,0,0,2,0,0,0,"['18', '18']"
