Lon,Lat,GPS Head,PCI12866_mean,PCI16266_mean,PCI20266_mean,PCI22466_mean,PCI28866_mean,PCI12813_mean,PCI16213_mean,PCI20213_mean,PCI22413_mean,PCI28813_mean,PCI12866_max,PCI16266_max,PCI20266_max,PCI22466_max,PCI28866_max,run_max,PCI12813_max,PCI16213_max,PCI20213_max,PCI22413_max,PCI28813_max,PCI12866_min,PCI16266_min,PCI20266_min,PCI22466_min,PCI28866_min,run_min,PCI12813_min,PCI16213_min,PCI20213_min,PCI22413_min,PCI28813_min,PCI12866_std,PCI16266_std,PCI20266_std,PCI22466_std,PCI28866_std,PCI12813_std,PCI16213_std,PCI20213_std,PCI22413_std,PCI28813_std,PCI12866_count,PCI16266_count,PCI20266_count,PCI22466_count,PCI28866_count,run_count,PCI12813_count,PCI16213_count,PCI20213_count,PCI22413_count,PCI28813_count,run
-93.26152,44.975395,210,,,,,,,,,,-69.17999999999999,,,,,,7,,,,,-69.02,,,,,,7,,,,,-69.31,,,,,,,,,,0.14730919862656644,0,0,0,0,0,3,0,0,0,0,3,"['7', '7', '7']"
-93.26152,44.975399,210,,,,,,,,,,-67.7925,,,,,,7,,,,,-66.97,,,,,,7,,,,,-68.53,,,,,,,,,,0.6031761173748759,0,0,0,0,0,8,0,0,0,0,8,"['7', '7', '7', '7', '7', '7', '7', '7']"
-93.26152,44.97541,120,,,,,,,,,,-58.315,,,,,,8,,,,,-57.44,,,,,,8,,,,,-59.19,,,,,,,,,,1.2374368670764582,0,0,0,0,0,2,0,0,0,0,2,"['8', '8']"
-93.26152,44.97541,150,-78.405,-80.065,-77.0975,-78.19,-80.2325,,,,,,-77.25,-79.0,-75.25,-76.08,-78.46,15,,,,,,-79.56,-81.38,-77.9,-80.06,-81.95,15,,,,,,1.6334166645409265,0.79183331579316,1.251675543688011,1.7592043656153138,1.206372958203937,,,,,,2,8,4,8,8,8,0,0,0,0,0,"['15', '15', '15', '15', '15', '15', '15', '15']"
-93.26152,44.97541,180,,,,,,,,,,-64.2,,,,,,19,,,,,-62.5,,,,,,19,,,,,-65.47,,,,,,,,,,1.5309800782505278,0,0,0,0,0,3,0,0,0,0,3,"['19', '19', '19']"
-93.26152,44.975414,150,-79.405,,,-78.22,-79.58500000000001,,,,,,-79.25,,,-78.13,-79.38,15,,,,,,-79.56,,,-78.31,-79.79,15,,,,,,0.21920310216783134,,,0.12727922061358338,0.28991378028649717,,,,,,2,0,0,2,2,2,0,0,0,0,0,"['15', '15']"
-93.26152,44.975418,60,,,,,,,,,,-64.48666666666666,,,,,,7,,,,,-63.74,,,,,,7,,,,,-64.99,,,,,,,,,,0.659570567364352,0,0,0,0,0,3,0,0,0,0,3,"['7', '7', '7']"
-93.26152,44.975418,150,-79.56,-77.06,-74.69,-80.56,-79.64,,,,,,-79.56,-77.06,-74.69,-80.56,-79.64,15,,,,,,-79.56,-77.06,-74.69,-80.56,-79.64,15,,,,,,,,,,,,,,,,1,1,1,1,1,1,0,0,0,0,0,['15']
-93.26152,44.975418,210,,,,,,,,,,-59.63,,,,,,19,,,,,-59.63,,,,,,19,,,,,-59.63,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.26152,44.975422,60,,,,,,,,,,-65.00375,,,,,,7,,,,,-62.76,,,,,,7,,,,,-66.33,,,,,,,,,,1.6068419559585108,0,0,0,0,0,8,0,0,0,0,8,"['7', '7', '7', '7', '7', '7', '7', '7']"
-93.26152,44.975422,210,,,,,,,,,,-60.845,,,,,,19,,,,,-60.81,,,,,,19,,,,,-60.88,,,,,,,,,,0.049497474683056014,0,0,0,0,0,2,0,0,0,0,2,"['19', '19']"
-93.26152,44.975422,240,-69.46333333333332,,-72.77,,-65.32499999999999,,,,,-65.91666666666667,-68.0,,-71.31,,-64.12,15,,,,,-64.75,-70.44,,-73.94,,-66.52,10,,,,,-68.0,0.7990661215861092,,1.3387680904473331,,0.8523748337104118,,,,,1.8085445345175597,6,0,3,0,8,11,0,0,0,0,3,"['15', '15', '15', '15', '15', '15', '15', '15', '10', '10', '10']"
-93.26152,44.97543,90,-77.16,-77.31,,-76.94,-68.725,,,,,,-76.94,-75.81,,-75.25,-68.34,1,,,,,,-77.38,-78.81,,-78.63,-69.11,1,,,,,,0.3111269837220793,2.1213203435596424,,2.3900209204105276,0.5444722215136438,,,,,,2,2,0,2,2,2,0,0,0,0,0,"['1', '1']"
-93.26152,44.97543,120,-77.8275,-77.39,,-78.4075,-68.27555555555556,,,,,,-74.5,-74.88,,-75.69,-63.51,1,,,,,,-84.06,-81.81,,-84.13,-74.24,1,,,,,,4.34615059564208,3.11939096619837,,3.9278864121390593,3.33425070709714,,,,,,4,4,0,4,9,9,0,0,0,0,0,"['1', '1', '1', '1', '1', '1', '1', '1', '1']"
-93.26152,44.975449,210,,,,,,,,,,-68.115,,,,,,2,,,,,-67.47,,,,,,2,,,,,-68.7,,,,,,,,,,0.5061291007901657,0,0,0,0,0,4,0,0,0,0,4,"['2', '2', '2', '2']"
-93.26152,44.975449,240,,,,,,,,,,-68.8,,,,,,2,,,,,-67.64,,,,,,2,,,,,-69.47,,,,,,,,,,0.8276472678623412,0,0,0,0,0,4,0,0,0,0,4,"['2', '2', '2', '2']"
-93.26152,44.975452,210,,,,,,,,,,-68.33500000000001,,,,,,2,,,,,-67.56,,,,,,2,,,,,-69.11,,,,,,,,,,1.0960155108391516,0,0,0,0,0,2,0,0,0,0,2,"['2', '2']"
-93.26152,44.975456,210,,,,,,,,,,-64.565,,,,,,2,,,,,-59.44,,,,,,19,,,,,-69.69,,,,,,,,,,7.247844507162112,0,0,0,0,0,2,0,0,0,0,2,"['19', '2']"
-93.26152,44.97546,210,,,,,,,,,,-58.94,,,,,,19,,,,,-58.94,,,,,,19,,,,,-58.94,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.26152,44.975464,210,,,,,,,,,,-59.81,,,,,,19,,,,,-59.81,,,,,,19,,,,,-59.81,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.26152,44.975464,240,,,,,-63.12,,,,,,,,,,-63.12,15,,,,,,,,,,-63.12,15,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,['15']
-93.26152,44.975468,240,-72.81,,,,-63.975,,,,,,-72.81,,,,-63.84,15,,,,,,-72.81,,,,-64.11,15,,,,,,,,,,0.19091883092036502,,,,,,1,0,0,0,2,2,0,0,0,0,0,"['15', '15']"
-93.26152,44.975471,240,-77.20666666666666,,,-78.88,-63.29200000000001,,,,,,-75.31,,,-77.88,-62.02,15,,,,,,-79.5,,,-79.88,-64.38,15,,,,,,2.122977468870863,,,1.4142135623730951,0.899844430999044,,,,,,3,0,0,2,5,5,0,0,0,0,0,"['15', '15', '15', '15', '15']"
-93.26152,44.975475,30,,-80.0,-83.0,-80.0,-68.395,,,,,,,-80.0,-83.0,-80.0,-67.69,5,,,,,,,-80.0,-83.0,-80.0,-69.1,5,,,,,,,,,,0.9970205614730296,,,,,,0,1,1,1,2,2,0,0,0,0,0,"['5', '5']"
-93.26152,44.975479,30,,-77.38,-80.655,-76.72,-69.57,,,,,,,-76.63,-79.56,-76.44,-68.4,5,,,,,,,-78.13,-81.75,-77.0,-71.89,5,,,,,,,1.0606601717798212,1.5485638507985375,0.3959797974644682,1.3730112891014394,,,,,,0,2,2,2,6,6,0,0,0,0,0,"['5', '5', '5', '5', '5', '5']"
-93.26152,44.975479,270,-73.8775,,-73.7825,,-62.260000000000005,,,,,,-71.19,,-70.69,,-59.59,15,,,,,,-79.0,,-75.75,,-63.81,15,,,,,,3.5056656524355936,,2.2305062952911245,,1.472490601473765,,,,,,4,0,4,0,8,8,0,0,0,0,0,"['15', '15', '15', '15', '15', '15', '15', '15']"
-93.26152,44.975498,270,-70.20499999999998,,,,-61.835,,,,,,-68.16,,,,-60.66,15,,,,,,-73.31,,,,-63.54,15,,,,,,1.8269646958822205,,,,1.1248491962417544,,,,,,8,0,0,0,8,8,0,0,0,0,0,"['15', '15', '15', '15', '15', '15', '15', '15']"
-93.26152,44.97551,210,,,,,,,,,,-63.4,,,,,,19,,,,,-62.13,,,,,,19,,,,,-65.44,,,,,,,,,,1.784292576905475,0,0,0,0,0,3,0,0,0,0,3,"['19', '19', '19']"
-93.26152,44.975513,240,,,,,-78.005,,,,,,,,,,-77.17,1,,,,,,,,,,-78.84,1,,,,,,,,,,1.1808683245815306,,,,,,0,0,0,0,2,2,0,0,0,0,0,"['1', '1']"
-93.26152,44.975517,60,,,,,,,,,,-62.64000000000001,,,,,,10,,,,,-62.35,,,,,,10,,,,,-62.84,,,,,,,,,,0.2570992026436488,0,0,0,0,0,3,0,0,0,0,3,"['10', '10', '10']"
-93.26152,44.975517,150,,,,,,,,,,-67.14666666666666,,,,,,11,,,,,-66.0,,,,,,11,,,,,-67.76,,,,,,,,,,0.9938477415244943,0,0,0,0,0,3,0,0,0,0,3,"['11', '11', '11']"
-93.26152,44.975517,210,,,,,,,,,,-70.13,,,,,,19,,,,,-70.13,,,,,,19,,,,,-70.13,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.26152,44.975517,240,-78.44,,,-78.845,-77.35,,,,,,-75.38,,,-75.94,-75.93,1,,,,,,-81.5,,,-81.75,-78.77,1,,,,,,4.327493500861674,,,4.108290398693843,2.0081832585697925,,,,,,2,0,0,2,2,2,0,0,0,0,0,"['1', '1']"
-93.26152,44.975521,60,,,,,,,,,,-62.4025,,,,,,10,,,,,-60.66,,,,,,10,,,,,-64.09,,,,,,,,,,1.233331724580679,0,0,0,0,0,8,0,0,0,0,8,"['10', '10', '10', '10', '10', '10', '10', '10']"
-93.26152,44.975521,90,-77.46333333333334,-78.47500000000001,,-72.01,-68.775,,,,,,-77.0,-76.19,,-72.01,-67.61,13,,,,,,-77.73,-81.53,,-72.01,-70.16,13,,,,,,0.40278199231511047,2.203740002813401,,,1.3020112646722108,,,,,,3,6,0,1,4,7,0,0,0,0,0,"['13', '13', '13', '13', '13', '13', '13']"
-93.26152,44.975521,150,,,,,,,,,,-66.132,,,,,,11,,,,,-64.17,,,,,,11,,,,,-68.77,,,,,,,,,,2.121761061005682,0,0,0,0,0,5,0,0,0,0,5,"['11', '11', '11', '11', '11']"
-93.26152,44.975521,210,,,,,,,,,,-68.938,,,,,,7,,,,,-64.25,,,,,,19,,,,,-72.75,,,,,,,,,,3.15421464076242,0,0,0,0,0,5,0,0,0,0,5,"['19', '19', '19', '7', '7']"
-93.26152,44.975525,150,,,,,,,,,,-68.565,,,,,,11,,,,,-68.39,,,,,,11,,,,,-68.74,,,,,,,,,,0.24748737341528762,0,0,0,0,0,2,0,0,0,0,2,"['11', '11']"
-93.26152,44.975525,210,,,,,,,,,,-72.75,,,,,,7,,,,,-72.0,,,,,,7,,,,,-73.5,,,,,,,,,,1.0606601717798212,0,0,0,0,0,2,0,0,0,0,2,"['7', '7']"
-93.26152,44.97554,240,-76.52,,,-80.285,-61.989999999999995,,,,,-71.29,-74.19,,,-79.69,-61.33,18,,,,,-71.29,-79.56,,,-80.88,-62.63,11,,,,,-71.29,2.75450540024884,,,0.84145706961199,0.5205285775055964,,,,,,3,0,0,2,5,6,0,0,0,0,1,"['18', '18', '18', '18', '18', '11']"
-93.26152,44.97554,270,-72.45,,,-72.485,-63.05666666666667,,,,,-71.60222222222221,-69.25,,,-71.13,-61.89,18,,,,,-70.6,-77.72,,,-75.06,-64.5,11,,,,,-73.37,3.0713840528335097,,,1.7787729853281844,0.8997703410685737,,,,,1.1883894329909033,6,0,0,4,6,15,0,0,0,0,9,"['18', '18', '18', '18', '18', '18', '11', '11', '11', '11', '11', '11', '11', '11', '11']"
-93.26152,44.97554,300,,,,,-63.12,,,,,,,,,,-63.12,18,,,,,,,,,,-63.12,18,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,['18']
-93.26152,44.975544,300,-73.28,,,-76.03,-64.28333333333333,,,,,,-73.28,,,-73.59,-63.65,18,,,,,,-73.28,,,-78.94,-64.75,18,,,,,,,,,2.7057900879410406,0.5686240703077367,,,,,,1,0,0,3,3,3,0,0,0,0,0,"['18', '18', '18']"
-93.26152,44.975548,180,-75.95,,,-77.09,-69.84666666666666,,,,,,-74.13,,,-75.16,-67.38,15,,,,,,-77.69,,,-79.15,-73.38,15,,,,,,1.781347804332438,,,1.998174166583083,3.139001964531613,,,,,,3,0,0,3,3,3,0,0,0,0,0,"['15', '15', '15']"
-93.26152,44.975548,300,,,,-76.5,-63.11333333333334,,,,,,,,,-76.5,-62.5,18,,,,,,,,,-76.5,-64.17,18,,,,,,,,,,0.9190393535280932,,,,,,0,0,0,1,3,3,0,0,0,0,0,"['18', '18', '18']"
-93.26152,44.975552,150,-74.93666666666667,,,-73.41499999999999,-70.88,,,,,,-73.69,,,-71.24,-69.38,15,,,,,,-75.81,,,-77.14,-71.63,15,,,,,,1.1082117727823229,,,2.7832654682345144,1.299038105676658,,,,,,3,0,0,4,3,4,0,0,0,0,0,"['15', '15', '15', '15']"
-93.26152,44.975552,180,-73.56,,,-76.54,-68.38,,,,,,-73.56,,,-76.54,-68.38,15,,,,,,-73.56,,,-76.54,-68.38,15,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,0,0,0,0,['15']
-93.26152,44.975552,330,,,,-75.98,-62.428,,,,,,,,,-75.0,-62.0,18,,,,,,,,,-77.25,-62.94,18,,,,,,,,,1.1526925001924824,0.35116947475542204,,,,,,0,0,0,3,5,5,0,0,0,0,0,"['18', '18', '18', '18', '18']"
-93.26152,44.975555,150,-74.85333333333334,,,-73.14999999999999,-72.64666666666666,,,,,,-73.94,,,-72.46,-72.19,15,,,,,,-75.31,,,-73.63,-73.44,15,,,,,,0.7909698687897889,,,0.46287147244132076,0.6896617528421701,,,,,,3,0,0,5,3,5,0,0,0,0,0,"['15', '15', '15', '15', '15']"
-93.26152,44.975555,330,,,,-73.5,-61.815,,,,,,,,,-73.5,-61.8,18,,,,,,,,,-73.5,-61.83,18,,,,,,,,,,0.02121320343559723,,,,,,0,0,0,1,2,2,0,0,0,0,0,"['18', '18']"
-93.26152,44.975559,150,-75.076,-80.776,,-74.292,-75.062,,,,,,-73.63,-79.13,,-74.07,-73.0,15,,,,,,-76.81,-83.56,,-74.47,-76.5,15,,,,,,1.5445646635864738,1.8691655892402914,,0.17297398648351647,1.4211861243341775,,,,,,5,5,0,5,5,5,0,0,0,0,0,"['15', '15', '15', '15', '15']"
-93.26152,44.975563,150,-74.75,-81.91,,-72.99333333333334,-75.67,,,,,,-73.44,-80.88,,-72.87,-75.31,15,,,,,,-76.06,-82.94,,-73.1,-76.03,15,,,,,,1.8526197667087578,1.4566399692442895,,0.1159022576714198,0.5091168824543134,,,,,,2,2,0,3,2,3,0,0,0,0,0,"['15', '15', '15']"
-93.26152,44.975574,210,-76.06,,,-74.94,-62.81,,,,,,-76.06,,,-74.94,-62.81,15,,,,,,-76.06,,,-74.94,-62.81,15,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,0,0,0,0,['15']
-93.26152,44.975586,60,,,,,,,,,,-72.11999999999999,,,,,,11,,,,,-71.59,,,,,,11,,,,,-72.94,,,,,,,,,,0.7202083032012302,0,0,0,0,0,3,0,0,0,0,3,"['11', '11', '11']"
-93.26152,44.97559,60,,,,,,,,,,-71.06,,,,,,11,,,,,-70.36,,,,,,11,,,,,-72.43,,,,,,,,,,0.9294801414410794,0,0,0,0,0,4,0,0,0,0,4,"['11', '11', '11', '11']"
-93.26152,44.975605,300,,,-75.06,,-60.135000000000005,,,,,,,,-75.06,,-59.82,6,,,,,,,,-75.06,,-60.45,6,,,,,,,,,,0.44547727214752925,,,,,,0,0,1,0,2,2,0,0,0,0,0,"['6', '6']"
-93.26152,44.975609,90,-81.99875,-82.5125,-83.68125,-77.55624999999999,-78.4125,,,,,,-79.75,-79.81,-80.75,-73.5,-76.59,15,,,,,,-84.38,-85.0,-86.38,-78.88,-81.92,15,,,,,,1.6168438170000918,1.8754409005427415,1.8533478395287029,1.7493095576745226,1.751152681603101,,,,,,8,8,8,8,8,8,0,0,0,0,0,"['15', '15', '15', '15', '15', '15', '15', '15']"
-93.26152,44.975609,300,-83.81333333333333,,-90.48,,-60.657999999999994,,,,,,-80.94,,-90.25,,-59.75,6,,,,,,-86.81,,-90.63,,-61.7,6,,,,,,2.936942854965576,,0.20223748416156428,,0.7537705221086863,,,,,,3,0,3,0,5,5,0,0,0,0,0,"['6', '6', '6', '6', '6']"
-93.26152,44.975651,120,-83.6125,,,-77.2525,-80.74,,,,,,-80.63,,,-76.56,-78.85,15,,,,,,-84.88,,,-77.94,-82.44,15,,,,,,1.999056027228853,,,0.6412162921614916,1.6392223766164324,,,,,,4,0,0,4,5,5,0,0,0,0,0,"['15', '15', '15', '15', '15']"
-93.26152,44.975651,270,,,,,,,,,,-72.74181818181818,,,,,,11,,,,,-71.18,,,,,,11,,,,,-74.75,,,,,,,,,,1.1670802730045424,0,0,0,0,0,11,0,0,0,0,11,"['11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11']"
-93.26152,44.975666,300,-71.63,,-73.5,-72.31,-62.78666666666666,,,,,,-71.63,,-73.5,-72.31,-62.55,9,,,,,,-71.63,,-73.5,-72.31,-63.08,9,,,,,,,,,,0.26950572040929593,,,,,,1,0,1,1,3,3,0,0,0,0,0,"['9', '9', '9']"
-93.26152,44.97567,300,-72.5,,-72.845,-72.94,-62.23142857142857,,,,,,-70.44,,-71.69,-71.94,-60.58,9,,,,,,-75.5,,-74.06,-73.94,-64.59,9,,,,,,2.2287664749811733,,1.3013454575937917,0.8548294176812896,1.4137471316968102,,,,,,4,0,4,4,7,7,0,0,0,0,0,"['9', '9', '9', '9', '9', '9', '9']"
-93.26152,44.975689,120,-78.41,-77.285,,-76.47,-71.49249999999999,,,,,,-77.38,-77.13,,-75.56,-69.94,6,,,,,,-79.44,-77.44,,-77.38,-75.56,6,,,,,,1.4566399692442895,0.21920310216783134,,1.2869343417595116,2.721438038978663,,,,,,2,2,0,2,4,4,0,0,0,0,0,"['6', '6', '6', '6']"
-93.26152,44.975693,30,,,,,,,,,,-73.06,,,,,,19,,,,,-73.06,,,,,,19,,,,,-73.06,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.26152,44.975697,30,,,,,,,,,,-72.22,,,,,,19,,,,,-72.02,,,,,,19,,,,,-72.42,,,,,,,,,,0.28284271247462306,0,0,0,0,0,2,0,0,0,0,2,"['19', '19']"
-93.26152,44.9757,30,,,,,,,,,,-71.112,,,,,,19,,,,,-69.0,,,,,,19,,,,,-72.14,,,,,,,,,,1.3694780027441191,0,0,0,0,0,5,0,0,0,0,5,"['19', '19', '19', '19', '19']"
-93.26152,44.975708,30,,,,,,,,,,-69.79,,,,,,19,,,,,-69.79,,,,,,19,,,,,-69.79,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.26152,44.975712,60,,,,,,,,,,-71.27599999999998,,,,,,7,,,,,-70.1,,,,,,7,,,,,-74.06,,,,,,,,,,1.6806933093220826,0,0,0,0,0,5,0,0,0,0,5,"['7', '7', '7', '7', '7']"
-93.26152,44.975716,60,,,,,,,,,,-70.99333333333334,,,,,,7,,,,,-68.75,,,,,,7,,,,,-73.19,,,,,,,,,,2.2203678373939195,0,0,0,0,0,3,0,0,0,0,3,"['7', '7', '7']"
-93.26152,44.975735,120,-75.44,-76.69,-77.25,-74.44,-66.77000000000001,,,,,,-75.44,-76.69,-77.25,-74.44,-66.7,9,,,,,,-75.44,-76.69,-77.25,-74.44,-66.84,9,,,,,,,,,,0.09899494936612208,,,,,,1,1,1,1,2,2,0,0,0,0,0,"['9', '9']"
-93.26152,44.975739,120,-74.565,-75.22,-73.25,-75.22,-65.888,,,,,,-73.44,-74.31,-72.56,-74.0,-64.61,9,,,,,,-75.69,-76.13,-73.94,-76.44,-66.67,9,,,,,,1.590990257669732,1.2869343417595116,0.9758073580374323,1.7253405460951743,0.8023216312676652,,,,,,2,2,2,2,5,5,0,0,0,0,0,"['9', '9', '9', '9', '9']"
-93.26152,44.975742,120,-74.75,-75.47,-73.125,-72.63,-65.56666666666668,,,,,,-73.69,-75.25,-72.19,-69.88,-64.59,9,,,,,,-75.81,-75.69,-74.06,-75.38,-66.98,9,,,,,,1.4990663761154839,0.3111269837220793,1.3222896808188471,3.8890872965260113,1.253408685678121,,,,,,2,2,2,2,3,3,0,0,0,0,0,"['9', '9', '9']"
-93.26152,44.97575,150,-75.36800000000001,-80.845,,-79.0325,-81.47,,,,,,-74.0,-79.5,,-78.69,-81.13,15,,,,,,-76.31,-82.19,,-79.31,-81.81,15,,,,,,0.9748948661265999,1.9021172413918113,,0.2754844218221177,0.48083261120685716,,,,,,5,2,0,4,2,5,0,0,0,0,0,"['15', '15', '15', '15', '15']"
-93.26152,44.97575,210,,,,,,,,,,-73.13,,,,,,19,,,,,-70.44,,,,,,19,,,,,-75.09,,,,,,,,,,2.052879510763914,0,0,0,0,0,8,0,0,0,0,8,"['19', '19', '19', '19', '19', '19', '19', '19']"
-93.26152,44.97578,120,-81.345,-82.185,-80.662,-84.97,-89.0,,,,,,-80.25,-80.81,-79.5,-83.63,-89.0,8,,,,,,-82.44,-83.56,-82.5,-86.31,-89.0,8,,,,,,1.5485638507985375,1.9445436482630056,1.1637525510176103,1.8950461735799522,,,,,,,2,2,5,2,1,5,0,0,0,0,0,"['8', '8', '8', '8', '8']"
-93.26152,44.975784,210,,,,,,,,,,-78.55,,,,,,7,,,,,-78.55,,,,,,7,,,,,-78.55,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['7']
-93.26152,44.975788,210,,,,,,,,,,-81.77333333333333,,,,,,7,,,,,-80.81,,,,,,7,,,,,-82.38,,,,,,,,,,0.8435836255720762,0,0,0,0,0,3,0,0,0,0,3,"['7', '7', '7']"
-93.26152,44.975788,240,,,,,,,,,,-79.16333333333334,,,,,,7,,,,,-77.66,,,,,,7,,,,,-81.06,,,,,,,,,,1.0095663635562708,0,0,0,0,0,12,0,0,0,0,12,"['7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7']"
-93.26152,44.975792,300,,,,,,,,,,-75.13499999999999,,,,,,8,,,,,-75.13,,,,,,8,,,,,-75.14,,,,,,,,,,0.007071067811874117,0,0,0,0,0,2,0,0,0,0,2,"['8', '8']"
-93.26152,44.975796,300,,,,,,,,,,-74.625,,,,,,8,,,,,-74.33,,,,,,8,,,,,-74.92,,,,,,,,,,0.41719300090006545,0,0,0,0,0,2,0,0,0,0,2,"['8', '8']"
-93.26152,44.9758,30,,,,,,,,,,-71.31,,,,,,19,,,,,-71.31,,,,,,19,,,,,-71.31,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.26152,44.975807,30,,,,,,,,,,-71.63,,,,,,19,,,,,-71.63,,,,,,19,,,,,-71.63,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.26152,44.975811,30,,,,,,,,,,-72.38,,,,,,19,,,,,-72.38,,,,,,19,,,,,-72.38,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.26152,44.975815,30,,,,,,,,,,-73.56,,,,,,19,,,,,-73.56,,,,,,19,,,,,-73.56,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.26152,44.97583,270,,,,,,,,,,-73.26375,,,,,,1,,,,,-70.21,,,,,,1,,,,,-75.65,,,,,,,,,,1.986985782535951,0,0,0,0,0,8,0,0,0,0,8,"['1', '1', '1', '1', '1', '1', '1', '1']"
-93.26152,44.975838,0,,,,,,,,,,-73.25,,,,,,19,,,,,-73.25,,,,,,19,,,,,-73.25,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.26152,44.975838,60,,,,,,,,,,-72.56,,,,,,19,,,,,-72.56,,,,,,19,,,,,-72.56,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.26152,44.975838,90,,,,,,,,,,-72.81,,,,,,19,,,,,-72.81,,,,,,19,,,,,-72.81,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.26152,44.975842,0,,,,,,,,,,-75.44,,,,,,19,,,,,-75.44,,,,,,19,,,,,-75.44,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['19']
-93.26152,44.975842,30,-84.126,-83.526,-79.4,-84.55199999999999,-78.77727272727272,,,,,,-81.81,-81.19,-77.31,-82.63,-74.97,11,,,,,,-86.38,-87.19,-81.44,-87.06,-83.88,11,,,,,,1.8319470516365903,2.3274728784671153,1.6232221043344635,1.709669558715954,2.9852976096499684,,,,,,5,5,5,5,11,11,0,0,0,0,0,"['11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11']"
-93.26152,44.975861,0,,,,,,,,,,-71.01333333333334,,,,,,9,,,,,-70.59,,,,,,9,,,,,-71.37,,,,,,,,,,0.3942503434790304,0,0,0,0,0,3,0,0,0,0,3,"['9', '9', '9']"
-93.26152,44.975861,30,,,,,,,,,,-71.78999999999999,,,,,,9,,,,,-70.81,,,,,,9,,,,,-72.77,,,,,,,,,,1.3859292911256238,0,0,0,0,0,2,0,0,0,0,2,"['9', '9']"
-93.26152,44.975861,90,,,,,,,,,,-72.195,,,,,,9,,,,,-72.06,,,,,,9,,,,,-72.33,,,,,,,,,,0.19091883092036,0,0,0,0,0,2,0,0,0,0,2,"['9', '9']"
-93.26152,44.975861,120,,,,,,,,,,-73.43,,,,,,9,,,,,-73.43,,,,,,9,,,,,-73.43,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['9']
-93.26152,44.975861,150,,,,,,,,,,-74.11,,,,,,9,,,,,-74.11,,,,,,9,,,,,-74.11,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['9']
-93.26152,44.975861,300,,,,,,,,,,-69.075,,,,,,10,,,,,-68.42,,,,,,10,,,,,-69.91,,,,,,,,,,0.692148827926485,0,0,0,0,0,6,0,0,0,0,6,"['10', '10', '10', '10', '10', '10']"
-93.26152,44.975864,120,,,,,,,,,,-73.47,,,,,,9,,,,,-73.47,,,,,,9,,,,,-73.47,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['9']
-93.26152,44.975864,150,,,,,,,,,,-73.11,,,,,,9,,,,,-73.11,,,,,,9,,,,,-73.11,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['9']
-93.26152,44.975864,210,,,,,,,,,,-72.22,,,,,,9,,,,,-72.22,,,,,,9,,,,,-72.22,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['9']
-93.26152,44.975864,300,,,,,,,,,,-67.64,,,,,,10,,,,,-67.64,,,,,,10,,,,,-67.64,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.26152,44.975868,240,,,,,,,,,,-71.83,,,,,,9,,,,,-71.83,,,,,,9,,,,,-71.83,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['9']
-93.26152,44.975868,270,,,,,,,,,,-72.16,,,,,,9,,,,,-72.16,,,,,,9,,,,,-72.16,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['9']
-93.26152,44.975868,300,,,,,,,,,,-65.696,,,,,,10,,,,,-64.81,,,,,,10,,,,,-67.78,,,,,,,,,,1.204711583741109,0,0,0,0,0,5,0,0,0,0,5,"['10', '10', '10', '10', '10']"
-93.26152,44.975868,330,,,,,,,,,,-72.5375,,,,,,9,,,,,-71.83,,,,,,9,,,,,-73.26,,,,,,,,,,0.6898490172977472,0,0,0,0,0,4,0,0,0,0,4,"['9', '9', '9', '9']"
